CAAN;PEIN;SOLY;SOLY_BUZZ;SOME;BROL;SIAL;BRRA;ERSA;IPPU
359000;161500;209500;1452250;1230750;320500;46500;64250;245250;4250
315750;175250;95250;1145250;1356750;406500;33500;86250;129250;4000
341750;228250;186000;1181750;1248750;367750;32000;102750;149250;4000
322000;138000;299000;2492500;1273500;475750;20750;111250;323250;1500
256500;177000;184750;1995750;1346000;490500;49500;88250;227000;7750
299250;243250;300250;1203750;1674000;480000;45250;57500;192000;3500
278750;315000;382500;958750;1801500;246250;23000;41250;191750;4500
253500;324500;123750;1971000;2045250;296750;35000;42500;235000;1000
175750;325750;239500;879750;1649250;310750;29750;47500;293750;7500
293750;269000;263000;1017000;1784250;417000;16750;61250;106000;4000
317500;339000;364500;1281500;1680750;446750;16500;31250;232000;1750
219000;367500;273250;1221750;1577750;220500;27250;46500;194750;8500
306500;549250;301000;956250;2230750;375750;33500;54250;126250;6500
312000;479250;299000;707000;1633250;545000;27500;84750;159500;7500
269000;344250;329500;2352500;1599000;584250;29750;67000;103250;5000
215250;372500;206750;1157000;1230250;366750;25000;68500;289500;6750
329750;491000;427000;1112000;1140500;196500;34000;72750;166500;6750
247500;418750;284250;615000;1134500;430750;31250;52250;236250;13500
163750;234000;222250;1509750;1144500;274000;52500;39750;191000;9500
260750;285250;213750;1119000;1276750;314000;22000;64250;195750;10000
;;;;;;;;;