"","Species","Scale_seed","Treatment"
"1","BROL",0.626316037578498,"BRRA"
"2","BROL",0.833193567232376,"CAAN"
"3","BROL",-0.289855879460103,"ERSA"
"4","BROL",-0.260301946652407,"IPAQ"
"5","BROL",-0.3194098122678,"IPPU"
"6","BROL",-0.023870484190832,"PEIN"
"7","BROL",-0.112532282613922,"SIAL"
"8","BROL",-0.023870484190832,"SOLY"
"9","BROL",-0.112532282613922,"SOME"
"10","BRRA",1.56141706044838,"BROL"
"11","BRRA",0.527845975167432,"CAAN"
"12","BRRA",-0.341293346546095,"ERSA"
"13","BRRA",0.0815311883415671,"IPAQ"
"14","BRRA",-0.294312842669688,"IPPU"
"15","BRRA",-0.341293346546095,"PEIN"
"16","BRRA",-0.341293346546095,"SIAL"
"17","BRRA",0.10502144027977,"SOLY"
"18","BRRA",-0.341293346546095,"SOME"
"19","CAAN",-0.0159504720804352,"BROL"
"20","CAAN",-0.140584160819284,"BRRA"
"21","CAAN",0.86979574303449,"ERSA"
"22","CAAN",0.0397111753174973,"IPAQ"
"23","CAAN",-0.394691681548975,"IPPU"
"24","CAAN",-0.424942576873939,"PEIN"
"25","CAAN",-0.0171605078934337,"SIAL"
"26","CAAN",0.0941627869024312,"SOLY"
"27","CAAN",-0.295468744883096,"SOME"
"28","ERSA",-0.525664165551468,"BROL"
"29","ERSA",1.23936400240513,"BRRA"
"30","ERSA",0.1913785276809,"CAAN"
"31","ERSA",1.77254959480869,"IPAQ"
"32","ERSA",0.301692788178188,"IPPU"
"33","ERSA",0.614249859587169,"PEIN"
"34","ERSA",0.742949830167338,"SIAL"
"35","ERSA",0.136221397432257,"SOLY"
"36","ERSA",1.25774971248801,"SOME"
"37","IPAQ",-0.264464499643915,"BROL"
"38","IPAQ",-0.264464499643915,"BRRA"
"39","IPAQ",-0.264464499643915,"CAAN"
"40","IPAQ",-0.264464499643915,"ERSA"
"41","IPAQ",-0.264464499643915,"IPPU"
"42","IPAQ",0.340025785256462,"PEIN"
"43","IPAQ",-0.264464499643915,"SIAL"
"44","IPAQ",0.0377806428062735,"SOLY"
"45","IPAQ",-0.264464499643915,"SOME"
"46","IPPU",1.30205222034244,"BROL"
"47","IPPU",-0.0253496892456051,"BRRA"
"48","IPPU",-0.467816992441621,"CAAN"
"49","IPPU",-0.412508579542119,"ERSA"
"50","IPPU",1.41266904614145,"IPAQ"
"51","IPPU",0.195883962352403,"PEIN"
"52","IPPU",0.085267136553399,"SIAL"
"53","IPPU",-0.467816992441621,"SOLY"
"54","IPPU",0.361809201050909,"SOME"
"55","PEIN",0.309534078730806,"BROL"
"56","PEIN",0.55039083616697,"BRRA"
"57","PEIN",2.02978165363038,"CAAN"
"58","PEIN",0.517245410831718,"ERSA"
"59","PEIN",0.0432658285376155,"IPAQ"
"60","PEIN",-0.441762228868238,"IPPU"
"61","PEIN",-0.352269580463058,"SIAL"
"62","PEIN",0.167008749789223,"SOLY"
"63","PEIN",0.110661526719294,"SOME"
"64","SIAL",-0.102202320227583,"BROL"
"65","SIAL",-0.561069880433055,"BRRA"
"66","SIAL",1.45794738447102,"CAAN"
"67","SIAL",-0.102202320227583,"ERSA"
"68","SIAL",-0.331636100330319,"IPPU"
"69","SIAL",1.13674009232719,"PEIN"
"70","SIAL",1.13674009232719,"SOLY"
"71","SIAL",0.907306312224458,"SOME"
"72","SOLY",1.21698141051892,"BROL"
"73","SOLY",-0.111606980245012,"BRRA"
"74","SOLY",-0.555542084180659,"CAAN"
"75","SOLY",-0.262802269266573,"ERSA"
"76","SOLY",-0.513722110621504,"IPAQ"
"77","SOLY",-0.510505189578492,"IPPU"
"78","SOLY",0.280857387002444,"PEIN"
"79","SOLY",-0.455817531847289,"SIAL"
"80","SOLY",0.300158913260516,"SOME"
"81","SOME",0.50443047122583,"BROL"
"82","SOME",-0.398233220292504,"BRRA"
"83","SOME",0.127835296699901,"CAAN"
"84","SOME",0.477577035241593,"ERSA"
"85","SOME",0.273749750060033,"IPPU"
"86","SOME",0.803377156158784,"PEIN"
"87","SOME",0.674933612957071,"SIAL"
"88","SOME",0.810171398998169,"SOLY"
"89","SOME",-0.604001717713888,"IPAQ"
