"","Species","Treatment","Treatment.number","Seed.production","Family"
"1","CAAN","BROL 100%",1,0,"Brassicaceae"
"2","CAAN","BROL 100%",2,0,"Brassicaceae"
"3","CAAN","BROL 100%",3,0,"Brassicaceae"
"4","CAAN","BROL 100%",4,0,"Brassicaceae"
"5","CAAN","BROL 100%",5,0,"Brassicaceae"
"6","CAAN","BROL 100%",6,0,"Brassicaceae"
"7","CAAN","BROL 100%",7,0,"Brassicaceae"
"8","CAAN","BROL 100%",8,0,"Brassicaceae"
"9","CAAN","BROL 100%",9,0,"Brassicaceae"
"10","CAAN","BROL 100%",10,0,"Brassicaceae"
"11","CAAN","BRRA 100%",1,0,"Brassicaceae"
"12","CAAN","BRRA 100%",2,0,"Brassicaceae"
"13","CAAN","BRRA 100%",3,0,"Brassicaceae"
"14","CAAN","BRRA 100%",4,0,"Brassicaceae"
"15","CAAN","BRRA 100%",5,0,"Brassicaceae"
"16","CAAN","BRRA 100%",6,0,"Brassicaceae"
"17","CAAN","BRRA 100%",7,0,"Brassicaceae"
"18","CAAN","BRRA 100%",8,0,"Brassicaceae"
"19","CAAN","BRRA 100%",9,0,"Brassicaceae"
"20","CAAN","BRRA 100%",10,0,"Brassicaceae"
"21","CAAN","ERSA 100%",1,0,"Brassicaceae"
"22","CAAN","ERSA 100%",2,0,"Brassicaceae"
"23","CAAN","ERSA 100%",3,0,"Brassicaceae"
"24","CAAN","ERSA 100%",4,0,"Brassicaceae"
"25","CAAN","ERSA 100%",5,0,"Brassicaceae"
"26","CAAN","ERSA 100%",6,0,"Brassicaceae"
"27","CAAN","ERSA 100%",7,0,"Brassicaceae"
"28","CAAN","ERSA 100%",8,3,"Brassicaceae"
"29","CAAN","ERSA 100%",9,0,"Brassicaceae"
"30","CAAN","ERSA 100%",10,0,"Brassicaceae"
"31","CAAN","SIAL 100%",1,127,"Brassicaceae"
"32","CAAN","SIAL 100%",2,0,"Brassicaceae"
"33","CAAN","SIAL 100%",3,0,"Brassicaceae"
"34","CAAN","SIAL 100%",4,0,"Brassicaceae"
"35","CAAN","SIAL 100%",5,0,"Brassicaceae"
"36","CAAN","SIAL 100%",6,0,"Brassicaceae"
"37","CAAN","SIAL 100%",7,0,"Brassicaceae"
"38","CAAN","SIAL 100%",8,0,"Brassicaceae"
"39","CAAN","SIAL 100%",9,0,"Brassicaceae"
"40","CAAN","SIAL 100%",10,0,"Brassicaceae"
"41","CAAN","IPAQ 100%",1,0,"Convolvulaceae"
"42","CAAN","IPAQ 100%",2,0,"Convolvulaceae"
"43","CAAN","IPAQ 100%",3,0,"Convolvulaceae"
"44","CAAN","IPAQ 100%",4,0,"Convolvulaceae"
"45","CAAN","IPAQ 100%",5,0,"Convolvulaceae"
"46","CAAN","IPAQ 100%",6,0,"Convolvulaceae"
"47","CAAN","IPAQ 100%",7,0,"Convolvulaceae"
"48","CAAN","IPAQ 100%",8,0,"Convolvulaceae"
"49","CAAN","IPAQ 100%",9,0,"Convolvulaceae"
"50","CAAN","IPAQ 100%",10,0,"Convolvulaceae"
"51","CAAN","IPPU 100%",1,0,"Convolvulaceae"
"52","CAAN","IPPU 100%",2,0,"Convolvulaceae"
"53","CAAN","IPPU 100%",3,0,"Convolvulaceae"
"54","CAAN","IPPU 100%",4,0,"Convolvulaceae"
"55","CAAN","IPPU 100%",5,0,"Convolvulaceae"
"56","CAAN","IPPU 100%",6,0,"Convolvulaceae"
"57","CAAN","IPPU 100%",7,0,"Convolvulaceae"
"58","CAAN","IPPU 100%",8,0,"Convolvulaceae"
"59","CAAN","IPPU 100%",9,0,"Convolvulaceae"
"60","CAAN","IPPU 100%",10,0,"Convolvulaceae"
"61","CAAN","CAAN 100%",1,0,"Solanaceae"
"62","CAAN","CAAN 100%",2,0,"Solanaceae"
"63","CAAN","CAAN 100%",3,0,"Solanaceae"
"64","CAAN","CAAN 100%",4,0,"Solanaceae"
"65","CAAN","CAAN 100%",5,0,"Solanaceae"
"66","CAAN","CAAN 100%",6,0,"Solanaceae"
"67","CAAN","CAAN 100%",7,0,"Solanaceae"
"68","CAAN","CAAN 100%",8,0,"Solanaceae"
"69","CAAN","CAAN 100%",9,0,"Solanaceae"
"70","CAAN","CAAN 100%",10,0,"Solanaceae"
"71","CAAN","PEIN 100%",1,0,"Solanaceae"
"72","CAAN","PEIN 100%",2,0,"Solanaceae"
"73","CAAN","PEIN 100%",3,0,"Solanaceae"
"74","CAAN","PEIN 100%",4,0,"Solanaceae"
"75","CAAN","PEIN 100%",5,0,"Solanaceae"
"76","CAAN","PEIN 100%",6,0,"Solanaceae"
"77","CAAN","PEIN 100%",7,0,"Solanaceae"
"78","CAAN","PEIN 100%",8,0,"Solanaceae"
"79","CAAN","PEIN 100%",9,0,"Solanaceae"
"80","CAAN","PEIN 100%",10,0,"Solanaceae"
"81","CAAN","SOLY 100%",1,0,"Solanaceae"
"82","CAAN","SOLY 100%",2,0,"Solanaceae"
"83","CAAN","SOLY 100%",3,0,"Solanaceae"
"84","CAAN","SOLY 100%",4,0,"Solanaceae"
"85","CAAN","SOLY 100%",5,0,"Solanaceae"
"86","CAAN","SOLY 100%",6,0,"Solanaceae"
"87","CAAN","SOLY 100%",7,0,"Solanaceae"
"88","CAAN","SOLY 100%",8,0,"Solanaceae"
"89","CAAN","SOLY 100%",9,0,"Solanaceae"
"90","CAAN","SOLY 100%",10,0,"Solanaceae"
"91","CAAN","SOME 100%",1,0,"Solanaceae"
"92","CAAN","SOME 100%",2,0,"Solanaceae"
"93","CAAN","SOME 100%",3,0,"Solanaceae"
"94","CAAN","SOME 100%",4,0,"Solanaceae"
"95","CAAN","SOME 100%",5,0,"Solanaceae"
"96","CAAN","SOME 100%",6,0,"Solanaceae"
"97","CAAN","SOME 100%",7,0,"Solanaceae"
"98","CAAN","SOME 100%",8,0,"Solanaceae"
"99","CAAN","SOME 100%",9,0,"Solanaceae"
"100","CAAN","SOME 100%",10,0,"Solanaceae"
"101","CAAN","CROSS",1,0,"other"
"102","CAAN","CROSS",2,361,"other"
"103","CAAN","CROSS",3,247,"other"
"104","CAAN","CROSS",4,314,"other"
"105","CAAN","CROSS",5,321,"other"
"106","CAAN","CROSS",6,366,"other"
"107","CAAN","CROSS",7,244,"other"
"108","CAAN","CROSS",8,388,"other"
"109","CAAN","CROSS",9,268,"other"
"110","CAAN","CROSS",10,0,"other"
"111","CAAN","SELF",1,176,"other"
"112","CAAN","SELF",2,101,"other"
"113","CAAN","SELF",3,358,"other"
"114","CAAN","SELF",4,9,"other"
"115","CAAN","SELF",5,0,"other"
"116","CAAN","SELF",6,0,"other"
"117","CAAN","SELF",7,170,"other"
"118","CAAN","SELF",8,319,"other"
"119","CAAN","SELF",9,182,"other"
"120","CAAN","SELF",10,281,"other"
"121","CAAN","CONTROL",1,0,"other"
"122","CAAN","CONTROL",2,0,"other"
"123","CAAN","CONTROL",3,0,"other"
"124","CAAN","CONTROL",4,0,"other"
"125","CAAN","CONTROL",5,0,"other"
"126","CAAN","CONTROL",6,0,"other"
"127","CAAN","CONTROL",7,0,"other"
"128","CAAN","CONTROL",8,0,"other"
"129","CAAN","CONTROL",9,0,"other"
"130","CAAN","CONTROL",10,0,"other"
"131","CAAN","FLOWER CONTROL",1,0,"other"
"132","CAAN","FLOWER CONTROL",2,0,"other"
"133","CAAN","FLOWER CONTROL",3,341,"other"
"134","CAAN","FLOWER CONTROL",4,0,"other"
"135","CAAN","FLOWER CONTROL",5,0,"other"
"136","CAAN","FLOWER CONTROL",6,225,"other"
"137","CAAN","FLOWER CONTROL",7,0,"other"
"138","CAAN","FLOWER CONTROL",8,0,"other"
"139","CAAN","FLOWER CONTROL",9,0,"other"
"140","CAAN","FLOWER CONTROL",10,0,"other"
